"feature","Estimate_group","pvalue","fdr","sign_group","method","vs","fold_change","log2FC"
"Stmnd1","Group",0.209656318387805,0.918302458804489,"T3976","DESeq2","DMSO vs T3976",0.725152185229388,-0.46364429446973
"Stom","Group",0.0653186262292455,0.809963791608157,"T3976","DESeq2","DMSO vs T3976",0.878105801637085,-0.187533316514974
"Stoml1","Group",0.289303513029257,0.932033470610556,"DMSO","DESeq2","DMSO vs T3976",1.12722159306659,0.172771153303579
"Stoml2","Group",0.801262984248907,0.990926133214212,"T3976","DESeq2","DMSO vs T3976",0.986783137728418,-0.01919503198893
"Ston1","Group",0.0340664522538824,0.731628607932385,"DMSO","DESeq2","DMSO vs T3976",1.13141602396281,0.178129508768866
"Ston2","Group",0.3958668314768,0.950308732516035,"T3976","DESeq2","DMSO vs T3976",0.92981373678506,-0.104986354935743
"Stox2","Group",0.918752426167209,0.995787091078345,"DMSO","DESeq2","DMSO vs T3976",1.03649819490179,0.0517176039451475
"Stra13","Group",0.20270767697614,0.915866475903151,"T3976","DESeq2","DMSO vs T3976",0.921284467863785,-0.118281404358424
"Stra6","Group",0.920160783186482,0.995971190613331,"T3976","DESeq2","DMSO vs T3976",0.984037647801364,-0.0232145829231277
"Strada","Group",0.987424918655612,0.998690088377774,"T3976","DESeq2","DMSO vs T3976",0.998978849777159,-0.00147396105847395
"Stradb","Group",0.125397815370193,0.858027478546523,"T3976","DESeq2","DMSO vs T3976",0.921016126214869,-0.11870167797733
"Strap","Group",0.605948597779306,0.975358805079049,"T3976","DESeq2","DMSO vs T3976",0.979500163674646,-0.0298823613198902
"Strbp","Group",0.719121482500578,0.984362598666035,"DMSO","DESeq2","DMSO vs T3976",1.07931481749177,0.110115735436367
"Strip1","Group",0.892652123730152,0.993735724991276,"DMSO","DESeq2","DMSO vs T3976",1.00752813295448,0.0108201233261938
"Strip2","Group",0.763846433829514,0.987933351677229,"T3976","DESeq2","DMSO vs T3976",0.95468002883567,-0.066910815311675
"Strn","Group",0.98102621732817,0.998281345570293,"DMSO","DESeq2","DMSO vs T3976",1.00217335890155,0.00313209176110507
"Strn3","Group",0.921177431205252,0.995971190613331,"DMSO","DESeq2","DMSO vs T3976",1.00958767015804,0.0137661962666311
"Strn4","Group",0.428714751589188,0.958285997496637,"T3976","DESeq2","DMSO vs T3976",0.97477976940075,-0.0368517852377615
"Stt3a","Group",0.995836959145356,0.999315683779566,"T3976","DESeq2","DMSO vs T3976",0.999842163433872,-0.000227728003600271
"Stt3b","Group",0.643215943960353,0.976165576048923,"DMSO","DESeq2","DMSO vs T3976",1.01795354093306,0.0256717187859175
"Stub1","Group",0.874833259615913,0.991433589305502,"T3976","DESeq2","DMSO vs T3976",0.989503984448438,-0.0152225782841772
"Stx11","Group",0.756715280803786,0.987933351677229,"DMSO","DESeq2","DMSO vs T3976",1.02320496551883,0.033095170614444
"Stx12","Group",0.50252987236283,0.965033439955982,"T3976","DESeq2","DMSO vs T3976",0.975488534905702,-0.0358031782108148
"Stx16","Group",0.667672290239348,0.977806976887663,"DMSO","DESeq2","DMSO vs T3976",1.01938169927689,0.0276943582191067
"Stx17","Group",0.706322556655136,0.981648079318409,"T3976","DESeq2","DMSO vs T3976",0.970853750289354,-0.0426741109046493
"Stx18","Group",0.666360926271253,0.977726074254972,"T3976","DESeq2","DMSO vs T3976",0.980084648721335,-0.0290217364589462
"Stx1a","Group",0.575064299972297,0.974019589531822,"DMSO","DESeq2","DMSO vs T3976",1.04301389772254,0.060758381291814
"Stx1b","Group",0.70953896420715,0.982521700512824,"T3976","DESeq2","DMSO vs T3976",0.874345350659717,-0.19372486404693
"Stx2","Group",0.525160850005181,0.966902183720159,"T3976","DESeq2","DMSO vs T3976",0.971016033079239,-0.0424329777671548
"Stx3","Group",0.500030403408499,0.965033439955982,"DMSO","DESeq2","DMSO vs T3976",1.04362341545114,0.0616012189271313
"Stx4a","Group",0.00717857655100638,0.492323317303445,"T3976","DESeq2","DMSO vs T3976",0.904878851814669,-0.144203442565247
"Stx5a","Group",0.732387654420865,0.986221510362425,"DMSO","DESeq2","DMSO vs T3976",1.01674019612263,0.023951079736895
"Stx6","Group",0.427367690974168,0.958285997496637,"DMSO","DESeq2","DMSO vs T3976",1.05175958356575,0.0728049639111186
"Stx7","Group",0.978856110200639,0.998281345570293,"T3976","DESeq2","DMSO vs T3976",0.999194014647186,-0.00116325991976048
"Stx8","Group",0.163545157237016,0.894144109340808,"T3976","DESeq2","DMSO vs T3976",0.922078093563338,-0.117039152881944
"Stxbp1","Group",0.343574714420125,0.942861642118045,"DMSO","DESeq2","DMSO vs T3976",1.04522177315139,0.063809083052589
"Stxbp2","Group",0.24301459905131,0.918452395986094,"T3976","DESeq2","DMSO vs T3976",0.928400168558871,-0.107181310271507
"Stxbp3","Group",0.598930319385414,0.975358805079049,"DMSO","DESeq2","DMSO vs T3976",1.04399957921157,0.0621211304236012
"Stxbp4","Group",0.369862886692833,0.946209200724509,"DMSO","DESeq2","DMSO vs T3976",1.09739687331842,0.13408537042795
"Stxbp5","Group",0.244512906719755,0.919120594663115,"DMSO","DESeq2","DMSO vs T3976",1.09837221334029,0.135367033708332
"Styk1","Group",0.875877004067861,0.991433589305502,"T3976","DESeq2","DMSO vs T3976",0.954588907319058,-0.0670485230570275
"Styx","Group",0.203245721711057,0.916396363389739,"DMSO","DESeq2","DMSO vs T3976",1.15991330910598,0.214016983631696
"Styxl1","Group",0.327297801617903,0.939120386255543,"DMSO","DESeq2","DMSO vs T3976",1.8835179293162,0.913429766448273
"Sub1","Group",0.989516164027385,0.998690088377774,"T3976","DESeq2","DMSO vs T3976",0.999510006192808,-0.00070708488346049
"Sucla2","Group",0.672391746313315,0.977995168066088,"T3976","DESeq2","DMSO vs T3976",0.98132088944095,-0.0272031236764245
"Suclg1","Group",0.796505915761314,0.989832578089403,"DMSO","DESeq2","DMSO vs T3976",1.0150332857456,0.0215270381422045
"Suclg2","Group",0.24934418456397,0.919120594663115,"DMSO","DESeq2","DMSO vs T3976",1.06861732719226,0.0957453151721441
"Sucnr1","Group",0.856221543096451,0.991433589305502,"T3976","DESeq2","DMSO vs T3976",0.950616986190471,-0.0730639140825732
"Suco","Group",0.836877502850851,0.991433589305502,"DMSO","DESeq2","DMSO vs T3976",1.03089940146433,0.0439035566734548
"Suds3","Group",0.166155007713447,0.894144109340808,"T3976","DESeq2","DMSO vs T3976",0.943790459968076,-0.0834615064029736
"Sufu","Group",0.21608951413372,0.918302458804489,"DMSO","DESeq2","DMSO vs T3976",1.04659407844585,0.0657020014233981
"Sugct","Group",0.162489249873275,0.894144109340808,"DMSO","DESeq2","DMSO vs T3976",1.24374326680438,0.314688715425752
"Sugp1","Group",0.297819512991819,0.935232019348757,"T3976","DESeq2","DMSO vs T3976",0.960819674950161,-0.0576624011060944
"Sugp2","Group",0.232847730604892,0.918452395986094,"T3976","DESeq2","DMSO vs T3976",0.937796848542136,-0.0926526639841745
"Sugt1","Group",0.714128998387726,0.983068638354514,"T3976","DESeq2","DMSO vs T3976",0.987176618228548,-0.0186198709482558
"Sulf1","Group",0.143940359635168,0.874817764996264,"T3976","DESeq2","DMSO vs T3976",0.909463387441118,-0.136912534877924
"Sulf2","Group",0.041598671909114,0.778590664150089,"DMSO","DESeq2","DMSO vs T3976",1.25357547274803,0.326048857664877
"Sult2b1","Group",0.100625387118348,0.835564253016466,"T3976","DESeq2","DMSO vs T3976",0.638430472404076,-0.647398581583587
"Sult6b1","Group",0.871100789867513,0.991433589305502,"DMSO","DESeq2","DMSO vs T3976",1.06660215533527,0.0930221484610884
"Sumf1","Group",0.775046183401066,0.987933351677229,"DMSO","DESeq2","DMSO vs T3976",1.01515508271838,0.0217001411818702
"Sumf2","Group",0.2941135970396,0.933699164553683,"DMSO","DESeq2","DMSO vs T3976",1.08547979170962,0.118332867664985
"Sumo1","Group",0.400804677120417,0.950427835285786,"DMSO","DESeq2","DMSO vs T3976",1.07011135018662,0.0977609237328197
"Sumo2","Group",0.582672419837739,0.974657493192751,"DMSO","DESeq2","DMSO vs T3976",1.04956368382051,0.0697897069298361
"Sumo3","Group",0.736646126685475,0.987933351677229,"T3976","DESeq2","DMSO vs T3976",0.981363796019421,-0.0271400456808105
"Sun1","Group",0.64426195451728,0.976684656288975,"DMSO","DESeq2","DMSO vs T3976",1.02525819029933,0.0359872687146534
"Sun2","Group",0.989223048107686,0.998690088377774,"T3976","DESeq2","DMSO vs T3976",0.999309927089036,-0.000995908430748815
"Suox","Group",0.124875145743143,0.858027478546523,"T3976","DESeq2","DMSO vs T3976",0.901935351955398,-0.148904065792334
"Supt16","Group",0.348566291712351,0.944621365388312,"DMSO","DESeq2","DMSO vs T3976",1.0743712836569,0.103492649305168
"Supt20","Group",0.532559986234862,0.968490966624377,"DMSO","DESeq2","DMSO vs T3976",1.03690137479015,0.052278678270971
"Supt3","Group",0.979359751163347,0.998281345570293,"T3976","DESeq2","DMSO vs T3976",0.998493986795854,-0.00217435549645604
"Supt4a","Group",0.144106176783375,0.874817764996264,"T3976","DESeq2","DMSO vs T3976",0.922377780032778,-0.11657033582508
"Supt5","Group",0.419192171740676,0.954946449655012,"T3976","DESeq2","DMSO vs T3976",0.974300366105997,-0.0375614869655396
"Supt6","Group",0.112843124335611,0.85228910160007,"DMSO","DESeq2","DMSO vs T3976",1.06013899570479,0.0842534301353629
"Supt7l","Group",0.190644016270785,0.907066136363622,"DMSO","DESeq2","DMSO vs T3976",1.05500686007351,0.0772523799389643
"Supv3l1","Group",0.211517403587928,0.918302458804489,"T3976","DESeq2","DMSO vs T3976",0.938384228739339,-0.0917493284420271
"Surf1","Group",0.368574467023662,0.946209200724509,"DMSO","DESeq2","DMSO vs T3976",1.06343265524672,0.0887286736202447
"Surf2","Group",0.240783075756319,0.918452395986094,"DMSO","DESeq2","DMSO vs T3976",1.09314472301899,0.128484414148072
"Surf4","Group",0.110533454575961,0.85228910160007,"T3976","DESeq2","DMSO vs T3976",0.961600507574955,-0.0564904373202961
"Surf6","Group",0.61045561969643,0.975358805079049,"DMSO","DESeq2","DMSO vs T3976",1.02318997702571,0.0330740370353485
"Susd1","Group",0.0724305708050831,0.813638171597533,"T3976","DESeq2","DMSO vs T3976",0.726283600232248,-0.461395091079845
"Susd2","Group",0.0366379141378404,0.751331532718379,"DMSO","DESeq2","DMSO vs T3976",1.37367925012887,0.458045178632784
"Susd4","Group",0.954275161715034,0.997847092875734,"DMSO","DESeq2","DMSO vs T3976",1.01210695132195,0.0173617504956735
"Susd5","Group",0.517602678413974,0.966727359633855,"T3976","DESeq2","DMSO vs T3976",0.958810254083016,-0.0606827567851618
"Susd6","Group",0.524321637906489,0.966902183720159,"DMSO","DESeq2","DMSO vs T3976",1.036127319542,0.0512012925861225
"Suv39h1","Group",0.372849883162657,0.946209200724509,"T3976","DESeq2","DMSO vs T3976",0.947325099520162,-0.0780684854786619
"Suv39h2","Group",0.553546834141684,0.968490966624377,"T3976","DESeq2","DMSO vs T3976",0.938470558462698,-0.091616609102515
"Suv420h1","Group",0.978043988906151,0.998281345570293,"DMSO","DESeq2","DMSO vs T3976",1.0032752577916,0.00471747690734462
"Suv420h2","Group",0.860967270761906,0.991433589305502,"T3976","DESeq2","DMSO vs T3976",0.988061336610723,-0.0173274910557211
"Suz12","Group",0.995326365713105,0.999315683779566,"DMSO","DESeq2","DMSO vs T3976",1.00082346187628,0.00118751549548385
"Sv2a","Group",0.506645103295076,0.965146700472631,"DMSO","DESeq2","DMSO vs T3976",1.13321927126036,0.180427041169759
"Sv2b","Group",0.119577421986117,0.85228910160007,"T3976","DESeq2","DMSO vs T3976",0.818292167737018,-0.289312051613543
"Svep1","Group",0.447847053677524,0.958451068170202,"DMSO","DESeq2","DMSO vs T3976",1.10726473031688,0.147000190010541
"Svil","Group",0.0665095106719572,0.809963791608157,"DMSO","DESeq2","DMSO vs T3976",1.07209283178889,0.10042983318649
"Svip","Group",0.194964160330144,0.910536359022176,"T3976","DESeq2","DMSO vs T3976",0.751007847408904,-0.413100112102863
"Swap70","Group",0.127065261850617,0.858027478546523,"DMSO","DESeq2","DMSO vs T3976",1.14919768856137,0.200626996221497
"Swi5","Group",0.000735252975424882,0.250819392667194,"T3976","DESeq2","DMSO vs T3976",0.895392931866739,-0.159407165076832
"Swsap1","Group",0.835235493767885,0.991433589305502,"DMSO","DESeq2","DMSO vs T3976",1.01797717233518,0.0257052100107806
"Swt1","Group",0.348795520929636,0.944621365388312,"DMSO","DESeq2","DMSO vs T3976",1.09523771602139,0.131244033757502
"Syap1","Group",0.841715726832112,0.991433589305502,"DMSO","DESeq2","DMSO vs T3976",1.01849136047547,0.026433742452003
"Sybu","Group",0.0479075727682267,0.778852373536297,"DMSO","DESeq2","DMSO vs T3976",1.74013554100665,0.799199683500648
"Syce2","Group",0.37035388721258,0.946209200724509,"T3976","DESeq2","DMSO vs T3976",0.838199286847515,-0.254634800884818
"Sycp1","Group",0.61883046338045,0.975365577302846,"DMSO","DESeq2","DMSO vs T3976",1.15384018559329,0.206443415128493
"Sycp3","Group",0.178013105686223,0.897622853014819,"DMSO","DESeq2","DMSO vs T3976",1.58338103651067,0.663008478049163
"Syde1","Group",0.819230834897352,0.991433589305502,"T3976","DESeq2","DMSO vs T3976",0.99095710355444,-0.0131054873532267
"Syde2","Group",0.711744910609837,0.983068638354514,"T3976","DESeq2","DMSO vs T3976",0.960339247336259,-0.0583839557286617
"Syf2","Group",0.598845322557557,0.975358805079049,"T3976","DESeq2","DMSO vs T3976",0.968352788977529,-0.0463953509163851
"Syk","Group",0.125863737508112,0.858027478546523,"T3976","DESeq2","DMSO vs T3976",0.872886103462024,-0.196134675500428
"Sympk","Group",0.0894064280284179,0.831817017776615,"T3976","DESeq2","DMSO vs T3976",0.925682210722659,-0.111411097625386
"Syn1","Group",0.0881925074727243,0.831817017776615,"T3976","DESeq2","DMSO vs T3976",0.84770244837837,-0.238370140924529
"Syn2","Group",0.480430718859401,0.962777036025637,"T3976","DESeq2","DMSO vs T3976",0.899287654405133,-0.153145431645716
"Syn3","Group",0.964273353277045,0.998281345570293,"DMSO","DESeq2","DMSO vs T3976",1.00705891279968,0.0101480832631149
"Syna","Group",0.79978549834231,0.990339819841926,"T3976","DESeq2","DMSO vs T3976",0.916382034674072,-0.125978919462456
"Sync","Group",0.586269298725435,0.974836991563841,"T3976","DESeq2","DMSO vs T3976",0.966683203000513,-0.0488849211539294
"Syncrip","Group",0.784403191618394,0.989706450728128,"DMSO","DESeq2","DMSO vs T3976",1.02044539508078,0.0291989845716301
"Syne1","Group",0.59572879968315,0.975358805079049,"DMSO","DESeq2","DMSO vs T3976",1.0404559758547,0.0572159225362111
"Syne2","Group",0.561647835513972,0.968682092898493,"T3976","DESeq2","DMSO vs T3976",0.911145789735598,-0.134246181035105
"Syne3","Group",0.241960094782554,0.918452395986094,"DMSO","DESeq2","DMSO vs T3976",1.09782653921672,0.134650121026993
"Syngap1","Group",0.668562537014424,0.977806976887663,"T3976","DESeq2","DMSO vs T3976",0.964425026553361,-0.0522590059378459
"Syngr1","Group",0.0144843811096344,0.608942558776549,"T3976","DESeq2","DMSO vs T3976",0.742020540821178,-0.430468970398865
"Syngr2","Group",0.801119920886646,0.990926133214212,"T3976","DESeq2","DMSO vs T3976",0.985646791330417,-0.0208573485765591
"Syngr3","Group",0.381245193966001,0.946480990465541,"DMSO","DESeq2","DMSO vs T3976",1.2321756625828,0.301207945538926
"Synj1","Group",0.905765971889092,0.99397096813226,"DMSO","DESeq2","DMSO vs T3976",1.010431714982,0.0149718276201012
"Synj2","Group",0.967529342153297,0.998281345570293,"DMSO","DESeq2","DMSO vs T3976",1.00188334411634,0.00271453581601443
"Synj2bp","Group",0.280230158344054,0.928877335788265,"DMSO","DESeq2","DMSO vs T3976",1.08444484580968,0.116956680303612
"Synj2bp-cox16","Group",0.773419126957313,0.987933351677229,"DMSO","DESeq2","DMSO vs T3976",1.91524714950171,0.937530574058113
"Synm","Group",0.131945058480652,0.858027478546523,"DMSO","DESeq2","DMSO vs T3976",1.23141429861765,0.300316225675559
"Synpo","Group",0.564708343655933,0.969739979931895,"T3976","DESeq2","DMSO vs T3976",0.955444761592708,-0.0657556277337116
"Synpo2","Group",0.555311883537661,0.968490966624377,"T3976","DESeq2","DMSO vs T3976",0.965501146616557,-0.0506501223846236
"Synpo2l","Group",0.179865335630517,0.897758878676786,"T3976","DESeq2","DMSO vs T3976",0.887966427192174,-0.171422963626153
"Synpr","Group",0.410774305147696,0.951530189916905,"T3976","DESeq2","DMSO vs T3976",0.824582443914079,-0.278264349581494
"Synrg","Group",0.844929095358631,0.991433589305502,"DMSO","DESeq2","DMSO vs T3976",1.01092470055956,0.0156755410836061
"Syp","Group",0.902397836816956,0.99393899927529,"T3976","DESeq2","DMSO vs T3976",0.957807236120349,-0.0621927598819307
"Sypl","Group",0.791271565928617,0.989832578089403,"T3976","DESeq2","DMSO vs T3976",0.98147306646538,-0.0269794170175964
"Sypl2","Group",0.354614187725237,0.946209200724509,"T3976","DESeq2","DMSO vs T3976",0.812775882574282,-0.299070501102453
"Sys1","Group",0.639449751528713,0.976165576048923,"T3976","DESeq2","DMSO vs T3976",0.976609612646574,-0.0341461165748056
"Syt11","Group",0.0947895330498404,0.833832658625936,"DMSO","DESeq2","DMSO vs T3976",1.09484849196967,0.13073123968294
"Syt12","Group",0.987797620363348,0.998690088377774,"DMSO","DESeq2","DMSO vs T3976",1.00193375160997,0.00278711992685992
"Syt13","Group",0.983755602350927,0.998690088377774,"T3976","DESeq2","DMSO vs T3976",0.998974184413067,-0.00148069865192419
"Syt17","Group",0.277173702824807,0.928877335788265,"DMSO","DESeq2","DMSO vs T3976",1.05861563709955,0.0821788696837211
"Syt5","Group",0.0300564803355539,0.703707232856267,"T3976","DESeq2","DMSO vs T3976",0.305851680592999,-1.70909589147305
"Syt6","Group",0.809746914159591,0.991433589305502,"DMSO","DESeq2","DMSO vs T3976",1.06746782580455,0.0941925867059632
"Syt7","Group",0.0376387003463316,0.752924472726938,"T3976","DESeq2","DMSO vs T3976",0.70365398293726,-0.507061927130976
"Syt8","Group",0.467480652718431,0.961396242335016,"T3976","DESeq2","DMSO vs T3976",0.904332993039835,-0.145073995976241
"Sytl1","Group",0.22356006807529,0.918452395986094,"T3976","DESeq2","DMSO vs T3976",0.888949902668541,-0.169825977528803
"Sytl2","Group",0.829131517650663,0.991433589305502,"DMSO","DESeq2","DMSO vs T3976",1.00959273931456,0.0137734400442858
"Sytl3","Group",0.75564789715677,0.987933351677229,"T3976","DESeq2","DMSO vs T3976",0.800205354890191,-0.321557811807854
"Sytl5","Group",0.451193586647875,0.960272513671186,"DMSO","DESeq2","DMSO vs T3976",1.10351278450358,0.142103343739029
"Syvn1","Group",0.903155195913021,0.99393899927529,"DMSO","DESeq2","DMSO vs T3976",1.005319821193,0.00765453727316153
"Szrd1","Group",0.255491508301264,0.919120594663115,"T3976","DESeq2","DMSO vs T3976",0.95442128895678,-0.0673018712906963
"Szt2","Group",0.574942711823484,0.974019589531822,"DMSO","DESeq2","DMSO vs T3976",1.02928905191501,0.0416481865122993
"Tab1","Group",0.53303051507773,0.968490966624377,"DMSO","DESeq2","DMSO vs T3976",1.03162491665178,0.0449185238154206
"Tab2","Group",0.737941206935871,0.987933351677229,"T3976","DESeq2","DMSO vs T3976",0.973638149494053,-0.0385423974523952
"Tab3","Group",0.873356151014473,0.991433589305502,"T3976","DESeq2","DMSO vs T3976",0.974822397304536,-0.0367886964020434
"Tac4","Group",0.318968766197003,0.937816963548144,"T3976","DESeq2","DMSO vs T3976",0.501713835766355,-0.995063371024188
"Tacc1","Group",0.0508666835125681,0.784493217552988,"DMSO","DESeq2","DMSO vs T3976",1.08620963247506,0.119302562208652
"Tacc2","Group",0.306963058241781,0.935232019348757,"T3976","DESeq2","DMSO vs T3976",0.956912274568356,-0.0635414239339401
"Tacc3","Group",0.118513754716361,0.85228910160007,"T3976","DESeq2","DMSO vs T3976",0.876238607739328,-0.190604312585577
"Taco1","Group",0.996525430701931,0.999315683779566,"T3976","DESeq2","DMSO vs T3976",0.999757031583045,-0.000350571920910205
"Tacr2","Group",0.587334501158857,0.974836991563841,"DMSO","DESeq2","DMSO vs T3976",1.38842815551353,0.47345252655108
"Tacstd2","Group",0.516818816112042,0.966727359633855,"T3976","DESeq2","DMSO vs T3976",0.831274553832755,-0.266603045046828
"Tada1","Group",0.261259942344287,0.921038074363164,"T3976","DESeq2","DMSO vs T3976",0.939492219481036,-0.0900468810468262
"Tada2a","Group",0.97643248054279,0.998281345570293,"DMSO","DESeq2","DMSO vs T3976",1.00146734384393,0.00211537807269675
"Tada2b","Group",0.398846528166515,0.950427835285786,"T3976","DESeq2","DMSO vs T3976",0.957002828042988,-0.0634049068557209
"Tada3","Group",0.0601048206023503,0.804147755757657,"T3976","DESeq2","DMSO vs T3976",0.915888267631221,-0.126756485174703
"Taf1","Group",0.693777334274871,0.979712220991605,"DMSO","DESeq2","DMSO vs T3976",1.0426944227835,0.0603164164117619
"Taf10","Group",0.788764405884156,0.989832578089403,"T3976","DESeq2","DMSO vs T3976",0.986640337611942,-0.019403823485344
"Taf11","Group",0.555371698761354,0.968490966624377,"T3976","DESeq2","DMSO vs T3976",0.969663778612171,-0.0444435012111972
"Taf12","Group",0.359270772706141,0.946209200724509,"T3976","DESeq2","DMSO vs T3976",0.958570434449457,-0.0610436518332003
"Taf13","Group",0.700154967979559,0.979712220991605,"T3976","DESeq2","DMSO vs T3976",0.97774967971748,-0.0324629365142395
"Taf15","Group",0.373361073772072,0.946209200724509,"T3976","DESeq2","DMSO vs T3976",0.929884057532327,-0.104877249688954
"Taf1a","Group",0.5006550269754,0.965033439955982,"DMSO","DESeq2","DMSO vs T3976",1.05685885407082,0.0797827143467788
"Taf1b","Group",0.581576678468587,0.974657493192751,"DMSO","DESeq2","DMSO vs T3976",1.02469331851906,0.0351921887010532
"Taf1c","Group",0.241398900660915,0.918452395986094,"T3976","DESeq2","DMSO vs T3976",0.91844699818736,-0.122731626309092
"Taf1d","Group",0.439603993794221,0.958451068170202,"DMSO","DESeq2","DMSO vs T3976",1.07288609725621,0.101496920785798
"Taf2","Group",0.409179847473794,0.951530189916905,"DMSO","DESeq2","DMSO vs T3976",1.04266150724275,0.0602708730234945
"Taf3","Group",0.302121932007584,0.935232019348757,"DMSO","DESeq2","DMSO vs T3976",1.07510189402474,0.104473399384808
"Taf4a","Group",0.995619130028232,0.999315683779566,"DMSO","DESeq2","DMSO vs T3976",1.00025019629036,0.000360911799842721
"Taf4b","Group",0.990791705143248,0.998700695439989,"T3976","DESeq2","DMSO vs T3976",0.998602802274233,-0.00201713973000456
"Taf5","Group",0.995614536707579,0.999315683779566,"T3976","DESeq2","DMSO vs T3976",0.999538144632827,-0.00066647036613635
"Taf5l","Group",0.350635564873916,0.94553563956676,"T3976","DESeq2","DMSO vs T3976",0.938705583167167,-0.0912553548015709
"Taf6","Group",0.969627659902454,0.998281345570293,"T3976","DESeq2","DMSO vs T3976",0.99851530326571,-0.00214355627533604
"Taf6l","Group",0.974827705531721,0.998281345570293,"T3976","DESeq2","DMSO vs T3976",0.997203903772118,-0.0040395643025825
"Taf7","Group",0.195990963941346,0.91084012822877,"DMSO","DESeq2","DMSO vs T3976",1.17680561550692,0.234876036005733
"Taf7l","Group",0.796780650461453,0.989832578089403,"DMSO","DESeq2","DMSO vs T3976",1.09514218239208,0.131118187192323
"Taf8","Group",0.962172877698045,0.998281345570293,"DMSO","DESeq2","DMSO vs T3976",1.00346115084582,0.00498476361931004
"Taf9","Group",0.504799197514295,0.965033439955982,"DMSO","DESeq2","DMSO vs T3976",1.10711311232057,0.146802627943665
"Taf9b","Group",0.771088704815115,0.987933351677229,"DMSO","DESeq2","DMSO vs T3976",1.03339275852299,0.0473886792570919
"Tagap","Group",0.813512200184459,0.991433589305502,"DMSO","DESeq2","DMSO vs T3976",1.03042455463451,0.0432388778619072
"Tagap1","Group",0.491895396396463,0.965033439955982,"DMSO","DESeq2","DMSO vs T3976",1.06787421035791,0.0947417155827232
"Tagln","Group",0.976060817933144,0.998281345570293,"DMSO","DESeq2","DMSO vs T3976",1.00317831031419,0.00457806112695801
"Tagln2","Group",0.0177509052657005,0.646250988381705,"T3976","DESeq2","DMSO vs T3976",0.884536795947367,-0.17700593588726
"Tal2","Group",0.249011431980665,0.919120594663115,"T3976","DESeq2","DMSO vs T3976",0.720276769170311,-0.473376720576019
"Taldo1","Group",0.0580405440436013,0.801217670039706,"T3976","DESeq2","DMSO vs T3976",0.929508147438403,-0.105460584000308
"Tamm41","Group",0.984711454818617,0.998690088377774,"DMSO","DESeq2","DMSO vs T3976",1.00111510449609,0.00160785942746022
"Tanc1","Group",0.44860603563152,0.958800134809951,"DMSO","DESeq2","DMSO vs T3976",1.0315469706062,0.0448095146008546
"Tanc2","Group",0.944995574511557,0.997847092875734,"T3976","DESeq2","DMSO vs T3976",0.993281842826432,-0.00972495562870241
"Tango2","Group",0.586640514902223,0.974836991563841,"T3976","DESeq2","DMSO vs T3976",0.968258768467966,-0.0465354336526187
"Tango6","Group",0.9850458036791,0.998690088377774,"DMSO","DESeq2","DMSO vs T3976",1.00134522583704,0.00193944643952301
"Tank","Group",0.334493211137176,0.939298480453314,"DMSO","DESeq2","DMSO vs T3976",1.05733360762292,0.0804306445794159
"Taok1","Group",0.662551786057569,0.977726074254972,"DMSO","DESeq2","DMSO vs T3976",1.06835345426939,0.0953890275125467
"Taok2","Group",0.554444943615307,0.968490966624377,"DMSO","DESeq2","DMSO vs T3976",1.02459836268721,0.0350584914737923
"Taok3","Group",0.585100892435725,0.974834825142219,"DMSO","DESeq2","DMSO vs T3976",1.02686553007618,0.038247270464324
"Tap1","Group",0.797922289559508,0.990114871388061,"DMSO","DESeq2","DMSO vs T3976",1.03231454340007,0.0458826229531112
"Tap2","Group",0.131713180646618,0.858027478546523,"DMSO","DESeq2","DMSO vs T3976",1.12361812800127,0.168151805624083
"Tapbp","Group",0.980231188906314,0.998281345570293,"DMSO","DESeq2","DMSO vs T3976",1.00112281779155,0.00161897492276623
"Tapbpl","Group",0.481030125024099,0.962777036025637,"T3976","DESeq2","DMSO vs T3976",0.949605094049481,-0.0746004207118676
"Tapt1","Group",0.387476018717375,0.94792071724235,"DMSO","DESeq2","DMSO vs T3976",1.03505922470684,0.0497133191703402
"Tarbp2","Group",0.456008208582723,0.961396242335016,"T3976","DESeq2","DMSO vs T3976",0.948738811516703,-0.0759171279714276
"Tardbp","Group",0.924371352166793,0.995971190613331,"T3976","DESeq2","DMSO vs T3976",0.995134434581646,-0.00703665968005313
"Tars","Group",0.311019724776585,0.935232019348757,"DMSO","DESeq2","DMSO vs T3976",1.04432949092747,0.0625769608836756
"Tars2","Group",0.31149082025164,0.935232019348757,"DMSO","DESeq2","DMSO vs T3976",1.06028775511221,0.0844558558590074
"Tarsl2","Group",0.848315605440473,0.991433589305502,"DMSO","DESeq2","DMSO vs T3976",1.01675104234612,0.0239664698133814
"Tas1r1","Group",0.212102639668536,0.918302458804489,"T3976","DESeq2","DMSO vs T3976",0.838256960097554,-0.254535538035569
"Tas1r2","Group",0.0133814077040701,0.594124427336962,"T3976","DESeq2","DMSO vs T3976",0.651355856578669,-0.618482145575754
"Tas1r3","Group",0.523197512704808,0.966902183720159,"T3976","DESeq2","DMSO vs T3976",0.867004427855285,-0.205888733471914
"Tasp1","Group",0.527587185258793,0.966937502531083,"DMSO","DESeq2","DMSO vs T3976",1.03949152080804,0.0558779900980783
"Tatdn1","Group",0.343048698370724,0.94272166434503,"DMSO","DESeq2","DMSO vs T3976",1.05038557219966,0.0709190050268411
